month   day     year    Rhine   Meuse   Rietholzbach    Hupsel  
2	11	1998	8142	1627	4.07E-01	4.989
3	11	1998	8977	1391	2.28E-01	4.92
4	11	1998	9413	1186	7.10E-01	3.093
5	11	1998	9093	948	5.39E-01	2.536
6	11	1998	8185	801	2.97E-01	3.652
7	11	1998	7262	688	1.88E-01	2.307
8	11	1998	6627	658	1.36E-01	2.465
9	11	1998	6098	665	1.03E-01	7.22
10	11	1998	5652	613	9.20E-02	5.032
11	11	1998	5331	576	7.23E-01	3.745
12	11	1998	5090	469	2.31E-01	2.577
13	11	1998	4839	398	1.55E-01	2.056
14	11	1998	4681	421	1.25E-01	2.532
15	11	1998	4617	558	2.01E-01	1.832
16	11	1998	4516	581	3.44E-01	1.539
17	11	1998	4434	582	2.19E-01	1.284
18	11	1998	4478	482	1.60E-01	1.187
19	11	1998	4524	459	1.25E-01	1.11
20	11	1998	4453	441	1.03E-01	0.904
21	11	1998	4247	372	8.51E-02	0.824
22	11	1998	3907	344	7.51E-02	0.761
23	11	1998	3529	304	6.13E-02	0.645
24	11	1998	3232	251	5.70E-02	0.582
25	11	1998	3002	230	5.25E-02	0.576
26	11	1998	2813	236	5.00E-02	0.655
27	11	1998	2668	278	4.70E-02	1.112
28	11	1998	2575	294	5.64E-02	1.308
29	11	1998	2507	338	5.98E-02	2.567
30	11	1998	2477	468	5.24E-02	1.967
1	12	1998	2445	376	4.78E-02	1.425
2	12	1998	2393	324	4.78E-02	1.073
3	12	1998	2336	287	4.67E-02	0.918
4	12	1998	2257	273	4.56E-02	0.905
5	12	1998	2179	271	4.33E-02	0.832
6	12	1998	2100	285	4.19E-02	0.734
7	12	1998	2011	250	4.24E-02	0.626
8	12	1998	1953	200	4.38E-02	0.534
9	12	1998	1923	240	9.30E-02	0.842
10	12	1998	1894	322	6.04E-02	1.994
11	12	1998	1878	376	1.62E-01	1.9
12	12	1998	1843	569	5.99E-01	2.021
13	12	1998	1921	833	8.71E-01	4.746
14	12	1998	2303	831	3.94E-01	2.915
15	12	1998	3258	747	2.16E-01	2.452
16	12	1998	4111	635	1.46E-01	5.238
17	12	1998	4484	555	1.12E-01	2.807
18	12	1998	4391	477	8.96E-02	2.096
19	12	1998	4068	461	7.58E-02	2.625
20	12	1998	3716	480	6.84E-02	2.535
21	12	1998	3494	477	6.29E-02	1.701
22	12	1998	3397	402	5.15E-02	1.614
23	12	1998	3280	363	4.62E-02	1.563
24	12	1998	3095	352	5.73E-02	1.411
25	12	1998	2890	372	4.18E-02	1.428
26	12	1998	2712	345	3.87E-02	2.33
27	12	1998	2611	431	5.73E-02	2.532
28	12	1998	2568	747	6.19E-02	3.009
29	12	1998	2689	715	4.61E-02	2.585
30	12	1998	2802	643	4.00E-02	1.751
31	12	1998	2732	534	3.60E-02	1.38
1	1	1999	2581	485	3.42E-02	1.144
2	1	1999	2418	419	3.22E-02	1.126
3	1	1999	2286	463	3.06E-02	2.534
4	1	1999	2238	562	3.62E-02	5.192
5	1	1999	2255	578	3.72E-02	4.858
6	1	1999	2409	539	3.18E-02	2.761
7	1	1999	2530	534	2.93E-02	2.211
8	1	1999	2590	583	3.03E-02	3.701
9	1	1999	2609	656	4.61E-01	2.622
10	1	1999	2614	682	1.31E-01	1.848
11	1	1999	2780	549	8.79E-02	1.337
12	1	1999	3070	495	6.77E-02	1.077
13	1	1999	3121	456	5.94E-02	1.426
14	1	1999	3020	484	5.36E-02	3.241
15	1	1999	2891	583	5.47E-02	3.309
16	1	1999	2826	572	5.70E-02	3.792
17	1	1999	2994	761	5.63E-02	5.197
18	1	1999	3218	819	5.68E-02	2.669
19	1	1999	3233	700	5.57E-02	1.962
20	1	1999	3075	600	5.40E-02	1.517
21	1	1999	2917	521	5.24E-02	1.272
22	1	1999	2724	454	4.83E-02	1.13
23	1	1999	2556	420	4.41E-02	1.051
24	1	1999	2398	389	4.09E-02	1.025
25	1	1999	2272	371	3.87E-02	1.13
26	1	1999	2199	472	5.99E-02	1.076
27	1	1999	2196	628	3.64E-01	1.776
28	1	1999	2297	809	1.16E-01	2.693
29	1	1999	2645	987	1.37E-01	2.255
30	1	1999	3278	866	9.51E-02	1.264
31	1	1999	3742	734	7.92E-02	1.002
1	2	1999	3821	577	1.63E-01	1.148
2	2	1999	3554	544	1.28E-01	1.223
3	2	1999	3195	493	5.52E-02	1.139
4	2	1999	2925	474	5.32E-02	1.148
5	2	1999	2762	472	8.71E-02	1.21
6	2	1999	2673	464	3.18E-01	1.273
7	2	1999	2706	596	1.60E-01	1.785
8	2	1999	2974	636	1.20E-01	1.749
9	2	1999	3312	574	1.03E-01	1.517
10	2	1999	3520	506	8.75E-02	1.244
11	2	1999	3467	468	7.74E-02	1.074
12	2	1999	3243	429	6.73E-02	0.91
13	2	1999	3003	389	6.73E-02	0.717
14	2	1999	2801	352	6.61E-02	0.652
15	2	1999	2618	337	5.81E-02	0.693
16	2	1999	2467	351	5.11E-02	1.348
17	2	1999	2406	396	5.59E-02	1.807
18	2	1999	2338	418	5.33E-02	1.475
19	2	1999	2301	533	6.56E-02	1.911
20	2	1999	2361	1061	1.78E+00	2.31
21	2	1999	2744	1236	1.82E+00	2.223
22	2	1999	3778	1234	3.32E+00	4.562
23	2	1999	5386	1181	6.08E-01	3.384
24	2	1999	6733	1040	3.20E-01	2.133
25	2	1999	7606	871	2.21E-01	1.472
26	2	1999	7920	748	1.62E-01	1.39
27	2	1999	7509	719	1.44E-01	1.222
28	2	1999	6842	716	1.61E-01	1.041
1	3	1999	6210	789	1.72E-01	4.146
2	3	1999	5772	1154	3.76E-01	7.058
3	3	1999	5809	1375	7.86E-01	6.323
4	3	1999	6174	1358	4.07E-01	3.485
5	3	1999	6471	1210	2.87E-01	2.402
6	3	1999	6517	1081	2.22E-01	1.781
7	3	1999	6454	943	1.62E-01	1.417
8	3	1999	6261	873	1.28E-01	1.785
9	3	1999	5938	828	1.47E-01	2.629
10	3	1999	5509	765	3.20E-01	2.588
11	3	1999	5173	693	5.24E-01	2.437
12	3	1999	5297	670	2.78E-01	1.678
13	3	1999	5646	582	2.17E-01	1.342
14	3	1999	5763	574	1.75E-01	1.123
15	3	1999	5420	558	1.49E-01	0.951
16	3	1999	4986	603	1.28E-01	0.843
17	3	1999	4578	603	1.07E-01	0.794
18	3	1999	4251	504	8.12E-02	0.818
19	3	1999	3994	449	6.84E-02	1.182
20	3	1999	3777	407	6.11E-02	0.992
21	3	1999	3581	371	5.93E-02	1.201
22	3	1999	3398	432	5.57E-02	2.389
23	3	1999	3331	555	2.83E-01	3.108
24	3	1999	3312	612	3.01E-01	2.588
25	3	1999	3353	475	1.52E-01	1.823
26	3	1999	3429	444	1.12E-01	1.49
27	3	1999	3379	418	9.28E-02	1.783
28	3	1999	3219	405	1.05E-01	1.184
29	3	1999	3140	352	7.84E-02	0.928
30	3	1999	3397	311	6.91E-02	0.81
31	3	1999	3736	299	6.29E-02	0.736
1	4	1999	3623	301	5.69E-02	0.674
2	4	1999	3298	286	5.25E-02	0.593
3	4	1999	3037	291	4.94E-02	0.622
4	4	1999	2882	307	4.57E-02	1.856
5	4	1999	2775	286	4.23E-02	1.548
6	4	1999	2729	246	3.87E-02	1.321
7	4	1999	2719	229	3.63E-02	1.151
8	4	1999	2713	232	2.31E-01	1.08
9	4	1999	2760	220	1.11E-01	0.893
10	4	1999	2836	195	7.64E-02	0.813
11	4	1999	3017	238	6.23E-02	0.743
12	4	1999	3162	209	1.33E-01	1.253
13	4	1999	3213	301	2.36E-01	1.626
14	4	1999	3210	333	5.97E-01	1.772
15	4	1999	3259	474	2.14E-01	1.3
16	4	1999	3544	599	1.99E-01	0.999
17	4	1999	3970	592	1.91E-01	0.837
18	4	1999	4059	532	2.96E-01	0.728
19	4	1999	3893	473	2.77E-01	0.601
20	4	1999	3685	379	2.87E-01	0.571
21	4	1999	3528	373	2.03E-01	0.667
22	4	1999	3453	429	2.48E-01	0.648
23	4	1999	3434	420	1.61E-01	0.774
24	4	1999	3386	400	1.33E-01	0.646
25	4	1999	3313	373	1.23E-01	0.537
26	4	1999	3230	349	9.83E-02	0.493
27	4	1999	3115	303	7.91E-02	0.447
28	4	1999	3006	259	6.71E-02	0.431
29	4	1999	2909	232	5.94E-02	0.414
30	4	1999	2808	232	1.24E-01	0.385
1	5	1999	2725	230	5.75E-02	0.363
2	5	1999	2658	233	4.83E-02	0.333
3	5	1999	2616	175	4.28E-02	0.319
4	5	1999	2666	155	3.91E-02	0.272
5	5	1999	2689	157	3.65E-02	0.237
6	5	1999	2667	164	3.41E-02	0.577
7	5	1999	2658	144	4.61E-02	1.025
8	5	1999	2633	170	3.84E-02	0.873
9	5	1999	2628	161	9.40E-02	0.618
10	5	1999	2673	153	5.35E-02	0.598
11	5	1999	2778	161	4.62E-02	1.506
12	5	1999	2900	131	6.93E-01	2.541
13	5	1999	2937	145	3.67E+00	1.411
14	5	1999	2918	132	7.23E-01	1.239
15	5	1999	3032	118	6.94E-01	1.003
16	5	1999	3420	132	3.44E-01	0.744
17	5	1999	3893	111	1.94E-01	0.593
18	5	1999	4283	104	1.33E-01	0.474
19	5	1999	4463	114	8.57E-02	0.398
20	5	1999	4503	148	8.96E-02	0.522
21	5	1999	4380	118	1.13E-01	0.495
22	5	1999	4189	116	9.41E-01	0.406
23	5	1999	4016	137	4.34E-01	0.328
24	5	1999	3954	96	2.27E-01	0.292
25	5	1999	4074	93	1.48E-01	0.27
26	5	1999	4159	82	1.11E-01	0.235
27	5	1999	4245	71	8.43E-02	0.214
28	5	1999	4237	75	6.84E-02	0.2
29	5	1999	4129	72	5.87E-02	0.189
30	5	1999	3998	116	5.10E-02	0.213
31	5	1999	3947	91	4.41E-02	0.404
1	6	1999	3847	66	4.07E-02	0.42
2	6	1999	3709	67	3.58E-02	0.362
3	6	1999	3595	66	7.47E-02	0.298
4	6	1999	3517	101	2.37E-01	0.266
5	6	1999	3552	193	7.67E-02	1.332
6	6	1999	3604	177	5.21E-02	1.594
7	6	1999	3547	120	6.33E-02	0.909
8	6	1999	3545	128	5.33E-02	0.9
9	6	1999	3571	79	1.84E-01	0.645
10	6	1999	3582	79	9.42E-02	0.472
11	6	1999	3508	76	9.06E-01	0.378
12	6	1999	3467	61	2.37E-01	0.336
13	6	1999	3470	96	1.78E-01	0.284
14	6	1999	3478	84	2.37E-01	0.258
15	6	1999	3492	52	1.67E-01	0.204
16	6	1999	3489	62	1.18E-01	0.189
17	6	1999	3390	48	8.74E-02	0.171
18	6	1999	3290	48	7.12E-02	0.121
19	6	1999	3272	48	7.10E-02	0.129
20	6	1999	3226	68	5.64E-02	0.143
21	6	1999	3170	77	4.85E-02	0.191
22	6	1999	3089	41	1.91E-01	0.187
23	6	1999	2996	38	2.00E-01	0.215
24	6	1999	2914	37	1.10E-01	0.173
25	6	1999	2861	29	8.13E-02	0.143
26	6	1999	2847	51	6.79E-02	0.125
27	6	1999	2833	71	6.46E-02	0.151
28	6	1999	2780	100	7.67E-02	0.129
29	6	1999	2750	75	5.64E-02	0.117
30	6	1999	2682	63	5.56E-02	0.116
1	7	1999	2620	46	6.55E-02	0.112
2	7	1999	2585	52	4.56E-02	0.107
3	7	1999	2550	44	3.80E-02	0.096
4	7	1999	2490	74	3.36E-02	0.088
5	7	1999	2478	249	3.03E-02	0.781
6	7	1999	2458	124	6.63E-02	0.472
7	7	1999	2401	107	1.19E-01	0.462
8	7	1999	2459	119	1.23E-01	0.897
9	7	1999	2644	80	6.28E-02	0.485
10	7	1999	2661	78	5.02E-02	0.293
11	7	1999	2605	75	5.19E-02	0.193
12	7	1999	2559	67	4.20E-02	0.359
13	7	1999	2525	19	3.83E-02	0.714
14	7	1999	2532	36	9.82E-02	0.362
15	7	1999	2612	60	1.86E-01	0.241
16	7	1999	2662	38	1.10E-01	0.22
17	7	1999	2770	38	7.24E-02	0.166
18	7	1999	2923	60	5.70E-02	0.137
19	7	1999	2914	34	4.75E-02	0.132
20	7	1999	2807	42	4.06E-02	0.125
21	7	1999	2657	57	3.66E-02	0.103
22	7	1999	2524	40	3.15E-02	0.108
23	7	1999	2438	33	2.98E-02	0.128
24	7	1999	2380	17	3.40E-02	0.105
25	7	1999	2288	52	2.67E-02	0.092
26	7	1999	2219	25	2.36E-02	0.082
27	7	1999	2138	27	2.21E-02	0.074
28	7	1999	2054	19	2.01E-02	0.069
29	7	1999	1965	17	2.44E-02	0.066
30	7	1999	1891	13	2.01E-02	0.064
31	7	1999	1842	16	1.75E-02	0.061
1	8	1999	1807	32	1.62E-02	0.059
2	8	1999	1763	24	1.53E-02	0.056
3	8	1999	1732	12	1.41E-02	0.056
4	8	1999	1665	21	1.44E-02	0.056
5	8	1999	1631	21	1.35E-02	0.062
6	8	1999	1618	18	1.27E-02	0.055
7	8	1999	1633	16	1.17E-02	0.09
8	8	1999	1654	44	1.18E-02	0.072
9	8	1999	1648	17	1.13E-02	0.065
10	8	1999	1651	41	2.54E-02	0.386
11	8	1999	1695	46	2.38E-02	0.304
12	8	1999	1694	26	2.02E-02	0.16
13	8	1999	1655	17	3.47E-01	0.128
14	8	1999	1690	42	4.90E-02	0.172
15	8	1999	1825	53	3.09E-02	0.308
16	8	1999	1911	58	3.20E-02	0.245
17	8	1999	1947	47	2.69E-01	0.239
18	8	1999	1975	34	7.06E-02	0.303
19	8	1999	1962	40	1.69E-01	0.748
20	8	1999	1950	39	3.43E-01	0.576
21	8	1999	1948	34	2.33E-01	0.573
22	8	1999	1924	50	1.09E-01	0.396
23	8	1999	1876	22	7.30E-02	0.293
24	8	1999	1866	12	5.64E-02	0.216
25	8	1999	1916	10	5.30E-02	0.173
26	8	1999	1861	18	4.32E-02	0.145
27	8	1999	1815	17	4.23E-02	0.125
28	8	1999	1781	21	3.44E-02	0.111
29	8	1999	1754	56	3.73E-02	0.102
30	8	1999	1694	26	3.16E-02	0.094
31	8	1999	1694	11	2.75E-02	0.09
1	9	1999	1701	11	2.47E-02	0.088
2	9	1999	1669	11	2.28E-02	0.087
3	9	1999	1607	11	2.04E-02	0.081
4	9	1999	1557	10	1.95E-02	0.077
5	9	1999	1508	24	1.92E-02	0.075
6	9	1999	1476	25	1.77E-02	0.072
7	9	1999	1460	12	1.45E-03	0.069
8	9	1999	1431	13	1.32E-03	0.06
9	9	1999	1419	11	1.41E-02	0.053
10	9	1999	1412	11	1.34E-02	0.051
11	9	1999	1379	12	1.27E-02	0.051
12	9	1999	1349	40	1.23E-02	0.05
13	9	1999	1302	12	1.13E-02	0.05
14	9	1999	1263	12	1.11E-02	0.056
15	9	1999	1239	12	1.02E-02	0.054
16	9	1999	1222	11	9.93E-03	0.058
17	9	1999	1218	10	1.15E-02	0.062
18	9	1999	1210	10	2.62E-02	0.065
19	9	1999	1188	16	1.16E-02	0.062
20	9	1999	1166	21	1.03E-02	0.062
21	9	1999	1144	10	6.91E-02	0.06
22	9	1999	1136	9	1.59E-02	0.06
23	9	1999	1146	40	1.27E-02	0.064
24	9	1999	1186	50	4.07E-02	0.064
25	9	1999	1248	28	1.63E-02	0.066
26	9	1999	1297	58	1.98E-02	0.066
27	9	1999	1325	35	1.06E-01	0.066
28	9	1999	1376	27	3.28E-02	0.06
29	9	1999	1465	59	6.22E-02	0.057
30	9	1999	1568	136	1.84E-01	0.055
1	10	1999	1736	163	1.55E-01	0.056
2	10	1999	1866	133	7.21E-02	0.056
3	10	1999	1968	280	4.46E-02	0.058
4	10	1999	2114	217	3.79E-01	0.06
5	10	1999	2108	181	1.99E-01	0.061
6	10	1999	2067	137	1.34E-01	0.054
7	10	1999	2054	97	8.57E-02	0.051
8	10	1999	2075	97	6.17E-02	0.053
9	10	1999	2124	109	4.93E-02	0.057
10	10	1999	2126	138	4.14E-02	0.056
11	10	1999	2042	103	3.64E-02	0.058
12	10	1999	1956	80	3.31E-02	0.055
13	10	1999	1867	58	2.95E-02	0.05
14	10	1999	1799	81	2.81E-02	0.05
15	10	1999	1720	56	2.54E-02	0.05
16	10	1999	1657	67	2.39E-02	0.049
17	10	1999	1584	69	2.28E-02	0.047
18	10	1999	1531	58	2.14E-02	0.045
19	10	1999	1483	41	2.07E-02	0.045
20	10	1999	1457	36	1.96E-02	0.044
21	10	1999	1429	40	1.94E-02	0.044
22	10	1999	1409	35	1.80E-02	0.046
23	10	1999	1387	42	1.68E-02	0.049
24	10	1999	1372	100	1.76E-02	0.049
25	10	1999	1373	38	1.59E-02	0.047
26	10	1999	1401	80	1.64E-02	0.047
27	10	1999	1449	34	1.46E-02	0.044
28	10	1999	1460	43	1.39E-02	0.045
29	10	1999	1604	46	1.34E-02	0.045
30	10	1999	1697	50	1.34E-02	0.047
31	10	1999	1645	87	1.30E-02	0.062
1	11	1999	1608	62	2.75E-02	0.053
2	11	1999	1609	91	1.91E-02	0.085
3	11	1999	1624	133	2.02E-02	0.074
4	11	1999	1614	149	9.85E-02	0.07
5	11	1999	1640	130	4.35E-02	0.073
6	11	1999	1664	106	3.22E-02	0.071
7	11	1999	1717	141	1.05E-01	0.121
8	11	1999	1741	117	5.23E-02	0.111
9	11	1999	1718	102	4.09E-02	0.12
10	11	1999	1673	103	7.02E-01	0.135
11	11	1999	1642	119	3.16E-01	0.126
12	11	1999	1633	92	1.95E-01	0.12
13	11	1999	1715	81	1.60E-01	0.113
14	11	1999	1972	119	1.27E-01	0.121
15	11	1999	2074	76	1.06E-01	0.112
16	11	1999	1980	73	9.45E-02	0.109
17	11	1999	1851	71	9.92E-02	0.121
18	11	1999	1738	57	8.07E-02	0.164
19	11	1999	1704	85	8.17E-02	0.208
20	11	1999	1649	95	8.03E-02	0.24
21	11	1999	1587	97	7.58E-02	0.239
22	11	1999	1549	86	6.84E-02	0.35
23	11	1999	1537	66	6.28E-02	0.634
24	11	1999	1577	87	6.68E-02	0.585
25	11	1999	1540	88	7.35E-02	0.516
26	11	1999	1532	115	7.37E-02	0.559
27	11	1999	1549	101	6.72E-02	0.499
28	11	1999	1559	116	7.44E-02	0.501
29	11	1999	1586	94	6.90E-02	0.431
30	11	1999	1578	82	6.41E-02	0.37
1	12	1999	1562	87	6.06E-02	0.37
2	12	1999	1540	96	1.50E-01	0.34
3	12	1999	1519	98	2.78E-01	0.397
4	12	1999	1495	106	1.39E-01	0.559
5	12	1999	1499	154	2.86E-01	0.504
6	12	1999	1534	118	1.37E-01	0.526
7	12	1999	1718	155	1.02E-01	0.921
8	12	1999	1984	257	1.04E-01	1.079
9	12	1999	2136	309	1.27E-01	1.462
10	12	1999	2140	359	9.27E-02	1.617
11	12	1999	2129	351	1.17E-01	2.119
12	12	1999	2204	766	1.53E-01	4.366
13	12	1999	2562	1205	2.00E-01	4.114
14	12	1999	3404	1343	1.43E-01	3.83
15	12	1999	4239	1282	3.46E-01	2.55
16	12	1999	4676	1008	1.73E-01	1.919
17	12	1999	4808	879	1.25E-01	2.089
18	12	1999	4530	976	9.85E-02	2.522
19	12	1999	4083	1144	1.15E+00	1.683
20	12	1999	3796	992	5.29E-01	1.339
21	12	1999	3999	895	2.47E-01	1.213
22	12	1999	4516	830	1.65E-01	1.052
23	12	1999	4934	744	1.22E-01	1.099
24	12	1999	4858	705	1.00E-01	1.281
25	12	1999	4315	1037	9.20E-02	3.727
26	12	1999	3913	1545	5.09E-01	4.767
27	12	1999	4213	1982	9.95E-01	4.659
28	12	1999	5185	1767	4.07E-01	2.781
29	12	1999	6151	1419	2.27E-01	2.274
30	12	1999	6604	1180	2.25E-01	2.149
31	12	1999	6555	1014	1.84E-01	2.128
1	1	2000	6224	889	1.49E-01	1.962
2	1	2000	5610	833	1.58E-01	1.68
3	1	2000	4945	778	1.61E-01	1.503
4	1	2000	4422	765	1.38E-01	3.245
5	1	2000	4090	880	2.24E-01	3.886
6	1	2000	3835	820	3.19E-01	2.408
7	1	2000	3627	719	1.76E-01	2.193
8	1	2000	3426	684	1.44E-01	1.699
9	1	2000	3273	585	1.22E-01	1.338
10	1	2000	3144	550	1.11E-01	1.08
11	1	2000	3029	454	1.33E-01	1.014
12	1	2000	2972	412	1.15E-01	0.935
13	1	2000	3020	363	9.80E-02	0.89
14	1	2000	2974	355	7.99E-02	0.766
15	1	2000	2804	348	6.73E-02	0.654
16	1	2000	2637	347	5.88E-02	0.652
17	1	2000	2498	285	5.24E-02	0.718
18	1	2000	2369	272	4.94E-02	0.757
19	1	2000	2272	255	5.50E-02	0.657
20	1	2000	2187	252	4.39E-02	0.654
21	1	2000	2111	213	3.95E-02	0.797
22	1	2000	2084	259	3.69E-02	1.042
23	1	2000	2075	329	3.79E-02	0.99
24	1	2000	2086	315	3.56E-02	0.724
25	1	2000	2095	267	7.65E-02	0.584
26	1	2000	2093	235	4.54E-02	0.558
27	1	2000	2055	215	5.55E-02	0.607
28	1	2000	1973	194	6.63E-02	0.631
29	1	2000	1898	237	4.11E-02	1.745
30	1	2000	1928	572	9.61E-01	3.393
31	1	2000	2182	805	9.62E-01	2.442
1	2	2000	2613	688	2.83E-01	1.873
2	2	2000	3337	579	1.75E-01	2.494
3	2	2000	3993	500	5.14E-01	1.886
4	2	2000	4077	444	1.82E-01	1.473
5	2	2000	3762	402	1.30E-01	2.176
6	2	2000	3466	401	1.03E-01	1.585
7	2	2000	3238	344	8.80E-02	1.459
8	2	2000	3073	397	8.46E-02	1.75
9	2	2000	2926	606	1.62E+00	NaN
10	2	2000	2884	582	2.59E-01	NaN
11	2	2000	3121	662	1.71E-01	NaN
12	2	2000	3570	641	2.48E-01	NaN
13	2	2000	3922	632	1.57E-01	NaN
14	2	2000	3986	630	4.52E-01	NaN
15	2	2000	3936	621	1.90E-01	NaN
16	2	2000	3892	682	2.58E-01	NaN
17	2	2000	3904	778	2.40E-01	NaN
18	2	2000	4105	733	1.60E-01	NaN
19	2	2000	4495	814	1.12E+00	NaN
20	2	2000	4833	891	5.13E-01	NaN
21	2	2000	5113	815	2.39E-01	NaN
22	2	2000	5282	706	1.72E-01	NaN
23	2	2000	5246	674	1.37E-01	NaN
24	2	2000	4937	602	1.18E-01	NaN
25	2	2000	4567	634	1.34E-01	NaN
26	2	2000	4404	668	4.76E-01	NaN
27	2	2000	4329	612	1.78E-01	NaN
28	2	2000	4154	559	1.35E-01	NaN
29	2	2000	3998	536	1.05E-01	NaN
1	3	2000	3861	634	1.65E-01	NaN
2	3	2000	3803	728	4.40E-01	NaN
3	3	2000	3995	744	2.24E-01	NaN
4	3	2000	4552	1161	2.23E-01	NaN
5	3	2000	5141	1021	2.84E-01	NaN
6	3	2000	5442	867	1.71E-01	NaN
7	3	2000	5435	750	1.27E-01	NaN
8	3	2000	5164	690	1.01E-01	NaN
9	3	2000	4839	692	1.23E-01	NaN
10	3	2000	4654	598	8.64E-02	NaN
11	3	2000	4491	545	7.28E-02	NaN
12	3	2000	4242	515	6.50E-02	NaN
13	3	2000	4015	435	5.61E-02	NaN
14	3	2000	3803	393	5.09E-02	NaN
15	3	2000	3616	376	2.58E-01	NaN
16	3	2000	3486	336	9.60E-02	NaN
17	3	2000	3376	326	1.21E-01	NaN
18	3	2000	3320	312	1.47E-01	NaN
19	3	2000	3344	325	3.74E-01	NaN
20	3	2000	3337	270	2.02E-01	0.157
21	3	2000	3321	258	1.39E-01	0.153
22	3	2000	3328	239	1.07E-01	0.145
23	3	2000	3239	232	8.69E-02	0.128
24	3	2000	3082	225	7.46E-02	0.132
25	3	2000	2939	227	6.98E-02	0.261
26	3	2000	2823	293	5.91E-02	0.291
27	3	2000	2758	300	1.25E-01	0.248
28	3	2000	2756	327	1.61E-01	0.195
29	3	2000	2720	293	2.36E-01	0.169
30	3	2000	2634	283	2.45E-01	0.149
31	3	2000	2584	338	1.65E-01	0.135
1	4	2000	2727	455	1.20E-01	0.122
2	4	2000	3220	448	9.65E-02	0.112
3	4	2000	3567	376	8.07E-02	0.11
4	4	2000	3538	341	6.75E-02	0.105
5	4	2000	3317	305	5.85E-02	0.21
6	4	2000	3083	276	9.11E-02	0.13
7	4	2000	2866	229	9.76E-02	0.107
8	4	2000	2766	232	7.33E-02	0.1
9	4	2000	2707	245	6.31E-02	0.094
10	4	2000	2618	212	5.57E-02	0.082
11	4	2000	2511	183	4.99E-02	0.087
12	4	2000	2375	184	5.45E-02	0.083
13	4	2000	2258	167	1.21E-01	0.092
14	4	2000	2200	192	1.13E-01	0.116
15	4	2000	2216	237	8.28E-02	0.124
16	4	2000	2276	266	6.87E-02	0.109
17	4	2000	2331	234	6.00E-02	0.096
18	4	2000	2340	237	5.46E-02	0.077
19	4	2000	2293	238	5.81E-02	0.071
20	4	2000	2252	213	4.88E-02	0.065
21	4	2000	2192	194	4.32E-02	0.062
22	4	2000	2122	206	3.89E-02	0.059
23	4	2000	2064	333	3.57E-02	0.075
24	4	2000	2011	362	3.55E-02	0.079
25	4	2000	2001	303	6.47E-02	0.067
26	4	2000	1984	223	4.71E-02	0.061
27	4	2000	1977	201	4.05E-02	0.053
28	4	2000	1995	193	3.68E-02	0.053
29	4	2000	2022	205	3.27E-02	0.1
30	4	2000	2012	218	3.14E-02	0.137
1	5	2000	1998	186	2.96E-02	0.115
2	5	2000	2002	138	2.81E-02	0.098
3	5	2000	2031	118	2.63E-02	0.313
4	5	2000	2068	134	2.51E-02	0.215
5	5	2000	2096	141	3.26E-02	0.146
6	5	2000	2158	138	1.79E-01	0.101
7	5	2000	2178	164	2.41E-02	0.077
8	5	2000	2143	162	2.29E-02	0.063
9	5	2000	2156	148	3.52E-02	0.058
10	5	2000	2162	132	2.41E-02	0.051
11	5	2000	2158	152	2.12E-02	0.045
12	5	2000	2148	219	1.96E-02	0.039
13	5	2000	2139	162	6.12E-02	0.034
14	5	2000	2211	180	1.97E-02	0.032
15	5	2000	2283	115	1.82E-02	0.03
16	5	2000	2296	104	1.67E-02	0.03
17	5	2000	2269	123	1.58E-02	0.047
18	5	2000	2224	127	9.17E-02	0.043
19	5	2000	2196	114	2.70E-02	0.042
20	5	2000	2195	134	2.11E-02	0.045
21	5	2000	2204	148	1.78E-02	0.046
22	5	2000	2219	154	8.49E-02	0.062
23	5	2000	2241	127	3.11E-02	0.065
24	5	2000	2244	113	2.17E-02	0.075
25	5	2000	2235	133	1.79E-02	0.165
26	5	2000	2189	119	1.62E-02	0.148
27	5	2000	2135	106	1.49E-02	0.107
28	5	2000	2066	129	1.53E-02	0.102
29	5	2000	1997	105	3.35E-02	0.142
30	5	2000	1959	94	3.24E-02	0.216
31	5	2000	1943	99	2.13E-01	0.168
1	6	2000	1928	136	2.14E-01	0.113
2	6	2000	1980	104	9.29E-02	0.083
3	6	2000	2260	102	6.36E-02	0.068
4	6	2000	2715	158	4.92E-02	0.255
5	6	2000	2813	138	4.05E-02	0.175
6	6	2000	2716	139	5.01E-02	0.33
7	6	2000	2581	166	4.60E-02	0.37
8	6	2000	2481	107	3.40E-02	0.212
9	6	2000	2440	97	2.94E-02	0.133
10	6	2000	2413	76	2.50E-02	0.128
11	6	2000	2351	101	2.27E-02	0.117
12	6	2000	2273	86	1.56E-01	NaN
13	6	2000	2220	64	5.11E-02	NaN
14	6	2000	2222	57	1.99E-01	NaN
15	6	2000	2159	42	5.67E-02	NaN
16	6	2000	2074	54	7.43E-02	NaN
17	6	2000	2055	53	4.23E-02	NaN
18	6	2000	2087	76	3.37E-02	NaN
19	6	2000	2115	53	2.97E-02	NaN
20	6	2000	2070	18	2.64E-02	NaN
21	6	2000	1996	43	2.33E-02	NaN
22	6	2000	1941	45	2.13E-02	NaN
23	6	2000	1884	27	2.25E-02	NaN
24	6	2000	1796	43	2.06E-02	NaN
25	6	2000	1761	70	3.10E-02	NaN
26	6	2000	1749	29	2.00E-02	NaN
27	6	2000	1715	39	1.73E-02	NaN
28	6	2000	1697	25	1.59E-02	NaN
29	6	2000	1714	13	1.59E-02	NaN
